RESTART: D:\all my files\documents\uvm\5_masters\hive\github_directory\HIVE\vision\aruco_approx_dist.py
24/9/18
marker size 38.5mm
ID | Loc [px] | Dist [mm] | ~Dist [mm] | Error_d [%] | Heading [px]
-------------------------------------------------------------------
1   (224,193)    1337.00     1271.75           4.88        -96
1   (153,162)    1290.00     1318.31           2.19       -167
1   (155,194)    1284.00     1283.91           0.01       -165
1   (152,162)    1282.00     1364.95           6.47       -168
1   (224,193)    1348.00     1309.49           2.86        -96
1   (187,179)    1298.00     1360.41           4.81       -133
1   (151,162)    1284.00     1321.35           2.91       -169
1   (154,194)    1290.00     1315.95           2.01       -166
1   (153,194)    1287.00     1281.79           0.40       -167
1   (151,162)    1284.00     1321.43           2.92       -169
1   (152,194)    1290.00     1319.06           2.25       -168
1   (152,194)    1284.00     1316.34           2.52       -168
1   (184,178)    1295.00     1270.34           1.90       -136
1   (148,162)    1279.00     1371.47           7.23       -172
1   (150,194)    1284.00     1288.89           0.38       -170
1   (183,178)    1298.00     1302.66           0.36       -137
1   (147,162)    1271.00     1286.39           1.21       -173
1   (183,178)    1295.00     1271.88           1.78       -137
1   (148,193)    1279.00     1291.98           1.01       -172
1   (181,177)    1298.00     1277.05           1.61       -139
1   (146,161)    1271.00     1330.71           4.70       -174
1   (218,192)    1325.00     1314.29           0.81       -102
1   (146,193)    1279.00     1292.55           1.06       -174
1   (180,177)    1292.00     1222.80           5.36       -140
1   (179,177)    1292.00     1277.10           1.15       -141
1   (143,161)    1271.00     1292.64           1.70       -177
1   (144,193)    1269.00     1323.49           4.29       -176
1   (178,177)    1290.00     1278.45           0.90       -142
1   (215,192)    1334.00     1317.58           1.23       -105
1   (144,193)    1269.00     1358.31           7.04       -176
1   (177,177)    1295.00     1340.33           3.50       -143
1   (214,191)    1331.00     1238.35           6.96       -106
1   (142,193)    1261.00     1326.72           5.21       -178
1   (176,177)    1282.00     1312.15           2.35       -144
1   (213,191)    1325.00     1324.19           0.06       -107
1   (142,193)    1264.00     1332.26           5.40       -178
1   (141,193)    1258.00     1331.18           5.82       -179
1   (174,176)    1287.00     1283.93           0.24       -146
1   (139,193)    1256.00     1276.87           1.66       -181
1   (173,176)    1282.00     1285.19           0.25       -147
1   (138,193)    1253.00     1278.45           2.03       -182
1   (172,176)    1284.00     1286.72           0.21       -148
1   (135,160)    1253.00     1300.75           3.81       -185
1   (137,193)    1246.00     1304.37           4.68       -183
1   (171,176)    1279.00     1288.13           0.71       -149
1   (136,193)    1243.00     1311.08           5.48       -184
1   (170,176)    1279.00     1289.55           0.82       -150
1   (133,160)    1248.00     1306.42           4.68       -187
1   (133,194)    1241.00     1316.01           6.04       -187
1   (166,176)    1279.00     1260.64           1.44       -154
1   (129,161)    1243.00     1314.12           5.72       -191
1   (164,177)    1269.00     1241.87           2.14       -156
1   (130,195)    1234.00     1315.88           6.64       -190
1   (164,177)    1274.00     1270.69           0.26       -156
1   (162,177)    1266.00     1268.50           0.20       -158
1   (129,195)    1229.00     1322.68           7.62       -191
1   (125,163)    1236.00     1282.25           3.74       -195
1   (128,196)    1231.00     1324.37           7.58       -192
1   (162,178)    1258.00     1273.68           1.25       -158
1   (124,163)    1236.00     1283.90           3.88       -196
1   (161,178)    1266.00     1297.20           2.46       -159
1   (128,196)    1234.00     1319.23           6.91       -192
1   (127,196)    1226.00     1320.91           7.74       -193
1   (161,178)    1264.00     1302.63           3.06       -159
1   (126,196)    1226.00     1322.60           7.88       -194
1   (122,163)    1231.00     1322.44           7.43       -198
1   (199,190)    1300.00     1249.87           3.86       -121
1   (126,196)    1229.00     1290.39           5.00       -194
1   (159,178)    1264.00     1270.42           0.51       -161
1   (158,178)    1261.00     1248.16           1.02       -162
1   (125,196)    1224.00     1358.21          10.96       -195
1   (120,163)    1226.00     1325.88           8.15       -200
1   (157,178)    1258.00     1249.61           0.67       -163
1   (157,178)    1251.00     1337.47           6.91       -163
1   (196,190)    1292.00     1256.16           2.77       -124
1   (156,178)    1248.00     1339.03           7.29       -164
1   (122,196)    1224.00     1273.42           4.04       -198
1   (195,190)    1292.00     1257.37           2.68       -125
1   (121,196)    1221.00     1298.73           6.37       -199
1   (154,178)    1246.00     1282.81           2.95       -166
1   (194,190)    1290.00     1253.62           2.82       -126
1   (153,178)    1248.00     1279.33           2.51       -167
1   (120,196)    1219.00     1308.02           7.30       -200
1   (193,190)    1287.00     1289.93           0.23       -127
1   (153,178)    1246.00     1284.32           3.08       -167
1   (119,196)    1221.00     1309.73           7.27       -201
1   (152,178)    1241.00     1316.07           6.05       -168
1   (192,190)    1284.00     1261.05           1.79       -128
1   (118,196)    1219.00     1303.82           6.96       -202
1   (191,190)    1287.00     1262.30           1.92       -129
1   (150,177)    1236.00     1257.70           1.76       -170
1   (150,177)    1241.00     1257.50           1.33       -170
1   (189,190)    1284.00     1259.82           1.88       -131
1   (149,177)    1231.00     1235.90           0.40       -171
1   (189,190)    1284.00     1264.81           1.49       -131
1   (148,177)    1238.00     1260.69           1.83       -172
1   (188,190)    1279.00     1254.52           1.91       -132
1   (147,177)    1231.00     1293.53           5.08       -173
1   (187,190)    1279.00     1255.91           1.81       -133
1   (146,177)    1231.00     1258.94           2.27       -174
1   (187,190)    1279.00     1262.02           1.33       -133
1   (145,177)    1224.00     1237.21           1.08       -175
1   (144,177)    1226.00     1293.20           5.48       -176
1   (185,190)    1279.00     1230.52           3.79       -135
1   (144,177)    1229.00     1238.71           0.79       -176
1   (143,177)    1229.00     1270.62           3.39       -177
1   (184,189)    1276.00     1229.71           3.63       -136
1   (182,189)    1269.00     1268.50           0.04       -138
1   (141,176)    1226.00     1300.44           6.07       -179
1   (181,189)    1274.00     1269.82           0.33       -139
1   (180,188)    1274.00     1225.46           3.81       -140
1   (139,176)    1224.00     1306.21           6.72       -181
1   (180,188)    1274.00     1271.15           0.22       -140
1   (137,175)    1221.00     1277.76           4.65       -183
1   (178,188)    1269.00     1234.15           2.75       -142
1   (136,175)    1219.00     1244.47           2.09       -184
1   (177,188)    1269.00     1275.19           0.49       -143
1   (135,175)    1221.00     1283.23           5.10       -185
1   (135,175)    1219.00     1230.12           0.91       -185
1   (134,175)    1221.00     1284.84           5.23       -186
1   (175,188)    1266.00     1205.12           4.81       -145
1   (134,175)    1221.00     1254.10           2.71       -186
1   (174,187)    1269.00     1239.44           2.33       -146
1   (133,175)    1219.00     1255.68           3.01       -187
1   (132,175)    1217.00     1312.56           7.85       -188
1   (173,188)    1266.00     1207.82           4.60       -147
1   (131,175)    1219.00     1289.70           5.80       -189
1   (172,187)    1266.00     1242.14           1.88       -148
1   (171,187)    1261.00     1243.49           1.39       -149
1   (129,175)    1217.00     1262.04           3.70       -191
1   (170,187)    1266.00     1284.90           1.49       -150
1   (127,175)    1219.00     1296.27           6.34       -193
1   (168,187)    1269.00     1241.45           2.17       -152
1   (167,187)    1269.00     1242.83           2.06       -153
1   (126,175)    1217.00     1266.88           4.10       -194
1   (167,187)    1266.00     1276.63           0.84       -153
1   (125,175)    1217.00     1299.60           6.79       -195
1   (166,187)    1266.00     1244.22           1.72       -154
1   (125,175)    1219.00     1292.05           5.99       -195
1   (165,187)    1264.00     1285.81           1.73       -155
1   (124,175)    1219.00     1331.17           9.20       -196
1   (165,187)    1269.00     1279.49           0.83       -155
1   (123,175)    1217.00     1332.89           9.52       -197
1   (164,187)    1264.00     1293.87           2.36       -156
